userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
28,71520,6.80407,1,4,2010-09-30,2010-10-30,3
28,71668,6.635183,2,4,2010-09-30,2010-10-30,3
28,66509,6.607233,3,4,2010-09-30,2010-10-30,3
28,72741,6.58338,4,4,2010-09-30,2010-10-30,3
28,71248,6.574879,5,4,2010-09-30,2010-10-30,3
28,73015,6.56559,6,4,2010-09-30,2010-10-30,3
28,76293,6.541193,7,4,2010-09-30,2010-10-30,3
28,71838,6.524879,8,4,2010-09-30,2010-10-30,3
28,71211,6.509831,9,4,2010-09-30,2010-10-30,3
28,70567,6.456021,10,4,2010-09-30,2010-10-30,3
28,72731,6.453674,11,4,2010-09-30,2010-10-30,3
28,73266,6.452696,12,4,2010-09-30,2010-10-30,3
28,71156,6.44073,13,4,2010-09-30,2010-10-30,3
28,72380,6.40296,14,4,2010-09-30,2010-10-30,3
28,74450,6.396181,15,4,2010-09-30,2010-10-30,3
28,72395,6.371264,16,4,2010-09-30,2010-10-30,3
28,67267,6.361203,17,4,2010-09-30,2010-10-30,3
28,67193,6.347097,18,4,2010-09-30,2010-10-30,3
28,68159,6.342809,19,4,2010-09-30,2010-10-30,3
28,67087,6.336294,20,4,2010-09-30,2010-10-30,3
28,73319,6.315207,21,4,2010-09-30,2010-10-30,3
28,71379,6.315022,22,4,2010-09-30,2010-10-30,3
28,71254,6.314901,23,4,2010-09-30,2010-10-30,3
28,76210,6.302474,24,4,2010-09-30,2010-10-30,3
28,71530,6.268489,25,4,2010-09-30,2010-10-30,3
28,72167,6.262136,26,4,2010-09-30,2010-10-30,3
28,71264,6.253163,27,4,2010-09-30,2010-10-30,3
28,70159,6.248867,28,4,2010-09-30,2010-10-30,3
28,66665,6.239592,29,4,2010-09-30,2010-10-30,3
28,69712,6.234856,30,4,2010-09-30,2010-10-30,3
28,68194,6.228982,31,4,2010-09-30,2010-10-30,3
28,68269,6.228789,32,4,2010-09-30,2010-10-30,3
28,70599,6.225329,33,4,2010-09-30,2010-10-30,3
28,68848,6.221631,34,4,2010-09-30,2010-10-30,3
28,74530,6.206431,35,4,2010-09-30,2010-10-30,3
28,71619,6.204149,36,4,2010-09-30,2010-10-30,3
28,74946,6.197002,37,4,2010-09-30,2010-10-30,3
28,74795,6.187053,38,4,2010-09-30,2010-10-30,3
28,78499,6.183722,39,4,2010-09-30,2010-10-30,3
28,72701,6.176653,40,4,2010-09-30,2010-10-30,3
28,72165,6.170443,41,4,2010-09-30,2010-10-30,3
28,73268,6.152511,42,4,2010-09-30,2010-10-30,3
28,71327,6.147525,43,4,2010-09-30,2010-10-30,3
28,72393,6.134811,44,4,2010-09-30,2010-10-30,3
28,67734,6.134496,45,4,2010-09-30,2010-10-30,3
28,72171,6.132366,46,4,2010-09-30,2010-10-30,3
28,70183,6.115087,47,4,2010-09-30,2010-10-30,3
28,72737,6.106612,48,4,2010-09-30,2010-10-30,3
28,70293,6.105289,49,4,2010-09-30,2010-10-30,3
28,72919,6.099633,50,4,2010-09-30,2010-10-30,3
103,527,5.440125,1,4,2010-09-30,2010-10-30,5
103,593,5.390851,2,4,2010-09-30,2010-10-30,5
103,904,5.317107,3,4,2010-09-30,2010-10-30,5
103,750,5.204098,4,4,2010-09-30,2010-10-30,5
103,1242,5.203869,5,4,2010-09-30,2010-10-30,5
103,1234,5.189679,6,4,2010-09-30,2010-10-30,5
103,1201,5.132189,7,4,2010-09-30,2010-10-30,5
103,150,5.130452,8,4,2010-09-30,2010-10-30,5
103,2716,5.096049,9,4,2010-09-30,2010-10-30,5
103,1250,5.082996,10,4,2010-09-30,2010-10-30,5
103,1617,5.069613,11,4,2010-09-30,2010-10-30,5
103,47,5.060162,12,4,2010-09-30,2010-10-30,5
103,1204,5.057413,13,4,2010-09-30,2010-10-30,5
103,1036,5.056525,14,4,2010-09-30,2010-10-30,5
103,541,5.051099,15,4,2010-09-30,2010-10-30,5
103,592,5.046617,16,4,2010-09-30,2010-10-30,5
103,2028,5.043905,17,4,2010-09-30,2010-10-30,5
103,4973,5.041074,18,4,2010-09-30,2010-10-30,5
103,30749,5.039221,19,4,2010-09-30,2010-10-30,5
103,1293,5.037583,20,4,2010-09-30,2010-10-30,5
103,1953,5.0033,21,4,2010-09-30,2010-10-30,5
103,3360,5.002298,22,4,2010-09-30,2010-10-30,5
103,780,4.991439,23,4,2010-09-30,2010-10-30,5
103,2918,4.989974,24,4,2010-09-30,2010-10-30,5
103,924,4.979827,25,4,2010-09-30,2010-10-30,5
103,3100,4.97418,26,4,2010-09-30,2010-10-30,5
103,1214,4.968847,27,4,2010-09-30,2010-10-30,5
103,590,4.953953,28,4,2010-09-30,2010-10-30,5
103,6787,4.939732,29,4,2010-09-30,2010-10-30,5
103,1233,4.938609,30,4,2010-09-30,2010-10-30,5
103,1208,4.936414,31,4,2010-09-30,2010-10-30,5
103,1219,4.928407,32,4,2010-09-30,2010-10-30,5
103,1304,4.927098,33,4,2010-09-30,2010-10-30,5
103,1961,4.926804,34,4,2010-09-30,2010-10-30,5
103,2502,4.916048,35,4,2010-09-30,2010-10-30,5
103,59315,4.91468,36,4,2010-09-30,2010-10-30,5
103,1957,4.910458,37,4,2010-09-30,2010-10-30,5
103,1258,4.903918,38,4,2010-09-30,2010-10-30,5
103,1721,4.889109,39,4,2010-09-30,2010-10-30,5
103,1299,4.884046,40,4,2010-09-30,2010-10-30,5
103,1240,4.882611,41,4,2010-09-30,2010-10-30,5
103,1252,4.88006,42,4,2010-09-30,2010-10-30,5
103,1267,4.877882,43,4,2010-09-30,2010-10-30,5
103,3256,4.872028,44,4,2010-09-30,2010-10-30,5
103,2371,4.871222,45,4,2010-09-30,2010-10-30,5
103,1272,4.870368,46,4,2010-09-30,2010-10-30,5
103,3996,4.868145,47,4,2010-09-30,2010-10-30,5
103,1206,4.866154,48,4,2010-09-30,2010-10-30,5
103,3039,4.85963,49,4,2010-09-30,2010-10-30,5
103,4886,4.858482,50,4,2010-09-30,2010-10-30,5
551,72011,6.43215,1,4,2010-09-30,2010-10-30,5
551,72479,6.26212,2,4,2010-09-30,2010-10-30,5
551,74795,6.260972,3,4,2010-09-30,2010-10-30,5
551,68194,6.252875,4,4,2010-09-30,2010-10-30,5
551,71211,6.243759,5,4,2010-09-30,2010-10-30,5
551,72395,6.24329,6,4,2010-09-30,2010-10-30,5
551,76210,6.214663,7,4,2010-09-30,2010-10-30,5
551,74545,6.211084,8,4,2010-09-30,2010-10-30,5
551,76251,6.195332,9,4,2010-09-30,2010-10-30,5
551,73344,6.193458,10,4,2010-09-30,2010-10-30,5
551,72741,6.193207,11,4,2010-09-30,2010-10-30,5
551,70567,6.190397,12,4,2010-09-30,2010-10-30,5
551,71579,6.18855,13,4,2010-09-30,2010-10-30,5
551,73266,6.152977,14,4,2010-09-30,2010-10-30,5
551,70862,6.151323,15,4,2010-09-30,2010-10-30,5
551,72731,6.139559,16,4,2010-09-30,2010-10-30,5
551,73017,6.13819,17,4,2010-09-30,2010-10-30,5
551,72733,6.137684,18,4,2010-09-30,2010-10-30,5
551,71518,6.124935,19,4,2010-09-30,2010-10-30,5
551,68237,6.12266,20,4,2010-09-30,2010-10-30,5
551,73323,6.117769,21,4,2010-09-30,2010-10-30,5
551,68347,6.114257,22,4,2010-09-30,2010-10-30,5
551,69951,6.108336,23,4,2010-09-30,2010-10-30,5
551,74156,6.099367,24,4,2010-09-30,2010-10-30,5
551,66371,6.098328,25,4,2010-09-30,2010-10-30,5
551,72720,6.092329,26,4,2010-09-30,2010-10-30,5
551,68848,6.086308,27,4,2010-09-30,2010-10-30,5
551,71248,6.082138,28,4,2010-09-30,2010-10-30,5
551,71033,6.082043,29,4,2010-09-30,2010-10-30,5
551,71520,6.050399,30,4,2010-09-30,2010-10-30,5
551,68269,6.047331,31,4,2010-09-30,2010-10-30,5
551,73015,6.042111,32,4,2010-09-30,2010-10-30,5
551,76077,6.041424,33,4,2010-09-30,2010-10-30,5
551,72226,6.038937,34,4,2010-09-30,2010-10-30,5
551,71619,6.024696,35,4,2010-09-30,2010-10-30,5
551,77561,6.020584,36,4,2010-09-30,2010-10-30,5
551,75813,6.01456,37,4,2010-09-30,2010-10-30,5
551,67255,6.009756,38,4,2010-09-30,2010-10-30,5
551,68954,6.004465,39,4,2010-09-30,2010-10-30,5
551,73321,6.003656,40,4,2010-09-30,2010-10-30,5
551,71462,5.991393,41,4,2010-09-30,2010-10-30,5
551,76293,5.987313,42,4,2010-09-30,2010-10-30,5
551,71838,5.979127,43,4,2010-09-30,2010-10-30,5
551,78218,5.977807,44,4,2010-09-30,2010-10-30,5
551,76093,5.973011,45,4,2010-09-30,2010-10-30,5
551,72605,5.967106,46,4,2010-09-30,2010-10-30,5
551,73000,5.966944,47,4,2010-09-30,2010-10-30,5
551,71327,5.96362,48,4,2010-09-30,2010-10-30,5
551,71745,5.955809,49,4,2010-09-30,2010-10-30,5
551,72176,5.955077,50,4,2010-09-30,2010-10-30,5
909,65130,5.378978,1,4,2010-09-30,2010-10-30,5
909,73211,5.276633,2,4,2010-09-30,2010-10-30,5
909,71108,5.25221,3,4,2010-09-30,2010-10-30,5
909,71304,5.216826,4,4,2010-09-30,2010-10-30,5
909,73323,5.212561,5,4,2010-09-30,2010-10-30,5
909,62344,5.208327,6,4,2010-09-30,2010-10-30,5
909,27033,5.194759,7,4,2010-09-30,2010-10-30,5
909,64197,5.173583,8,4,2010-09-30,2010-10-30,5
909,68848,5.170537,9,4,2010-09-30,2010-10-30,5
909,63808,5.169345,10,4,2010-09-30,2010-10-30,5
909,60766,5.15809,11,4,2010-09-30,2010-10-30,5
909,64575,5.153439,12,4,2010-09-30,2010-10-30,5
909,74275,5.148152,13,4,2010-09-30,2010-10-30,5
909,70984,5.145405,14,4,2010-09-30,2010-10-30,5
909,66665,5.145293,15,4,2010-09-30,2010-10-30,5
909,48696,5.140326,16,4,2010-09-30,2010-10-30,5
909,60950,5.139215,17,4,2010-09-30,2010-10-30,5
909,74416,5.138828,18,4,2010-09-30,2010-10-30,5
909,49772,5.134685,19,4,2010-09-30,2010-10-30,5
909,6867,5.132044,20,4,2010-09-30,2010-10-30,5
909,71248,5.118831,21,4,2010-09-30,2010-10-30,5
909,62511,5.106848,22,4,2010-09-30,2010-10-30,5
909,71156,5.105643,23,4,2010-09-30,2010-10-30,5
909,71211,5.104656,24,4,2010-09-30,2010-10-30,5
909,60382,5.103649,25,4,2010-09-30,2010-10-30,5
909,71745,5.102945,26,4,2010-09-30,2010-10-30,5
909,69458,5.095332,27,4,2010-09-30,2010-10-30,5
909,55280,5.094903,28,4,2010-09-30,2010-10-30,5
909,72720,5.09315,29,4,2010-09-30,2010-10-30,5
909,71282,5.092718,30,4,2010-09-30,2010-10-30,5
909,60943,5.08911,31,4,2010-09-30,2010-10-30,5
909,72386,5.088861,32,4,2010-09-30,2010-10-30,5
909,50912,5.076788,33,4,2010-09-30,2010-10-30,5
909,43376,5.071356,34,4,2010-09-30,2010-10-30,5
909,74545,5.061439,35,4,2010-09-30,2010-10-30,5
909,59018,5.059969,36,4,2010-09-30,2010-10-30,5
909,71462,5.059571,37,4,2010-09-30,2010-10-30,5
909,1305,5.057144,38,4,2010-09-30,2010-10-30,5
909,73344,5.056205,39,4,2010-09-30,2010-10-30,5
909,64499,5.055608,40,4,2010-09-30,2010-10-30,5
909,69134,5.052547,41,4,2010-09-30,2010-10-30,5
909,67665,5.052319,42,4,2010-09-30,2010-10-30,5
909,74228,5.045741,43,4,2010-09-30,2010-10-30,5
909,73266,5.045679,44,4,2010-09-30,2010-10-30,5
909,7505,5.045218,45,4,2010-09-30,2010-10-30,5
909,67734,5.044886,46,4,2010-09-30,2010-10-30,5
909,61236,5.039055,47,4,2010-09-30,2010-10-30,5
909,42418,5.037366,48,4,2010-09-30,2010-10-30,5
909,68347,5.036885,49,4,2010-09-30,2010-10-30,5
909,53447,5.03626,50,4,2010-09-30,2010-10-30,5
1421,72011,5.700178,1,4,2010-09-30,2010-10-30,1
1421,73344,5.693545,2,4,2010-09-30,2010-10-30,1
1421,73323,5.659398,3,4,2010-09-30,2010-10-30,1
1421,69951,5.634527,4,4,2010-09-30,2010-10-30,1
1421,66371,5.62232,5,4,2010-09-30,2010-10-30,1
1421,69481,5.620061,6,4,2010-09-30,2010-10-30,1
1421,71464,5.61357,7,4,2010-09-30,2010-10-30,1
1421,71033,5.606443,8,4,2010-09-30,2010-10-30,1
1421,71156,5.602591,9,4,2010-09-30,2010-10-30,1
1421,67255,5.596814,10,4,2010-09-30,2010-10-30,1
1421,74458,5.59287,11,4,2010-09-30,2010-10-30,1
1421,68347,5.577994,12,4,2010-09-30,2010-10-30,1
1421,72479,5.571872,13,4,2010-09-30,2010-10-30,1
1421,70862,5.560916,14,4,2010-09-30,2010-10-30,1
1421,72720,5.549631,15,4,2010-09-30,2010-10-30,1
1421,71211,5.524841,16,4,2010-09-30,2010-10-30,1
1421,68848,5.515047,17,4,2010-09-30,2010-10-30,1
1421,68194,5.51411,18,4,2010-09-30,2010-10-30,1
1421,71535,5.511811,19,4,2010-09-30,2010-10-30,1
1421,76210,5.502378,20,4,2010-09-30,2010-10-30,1
1421,73266,5.499802,21,4,2010-09-30,2010-10-30,1
1421,62511,5.496388,22,4,2010-09-30,2010-10-30,1
1421,67997,5.494195,23,4,2010-09-30,2010-10-30,1
1421,71462,5.493629,24,4,2010-09-30,2010-10-30,1
1421,70567,5.4916,25,4,2010-09-30,2010-10-30,1
1421,60766,5.486387,26,4,2010-09-30,2010-10-30,1
1421,63072,5.485439,27,4,2010-09-30,2010-10-30,1
1421,71745,5.474122,28,4,2010-09-30,2010-10-30,1
1421,68157,5.471273,29,4,2010-09-30,2010-10-30,1
1421,71248,5.439733,30,4,2010-09-30,2010-10-30,1
1421,76093,5.438256,31,4,2010-09-30,2010-10-30,1
1421,69604,5.435839,32,4,2010-09-30,2010-10-30,1
1421,75813,5.428556,33,4,2010-09-30,2010-10-30,1
1421,71579,5.423533,34,4,2010-09-30,2010-10-30,1
1421,72395,5.421297,35,4,2010-09-30,2010-10-30,1
1421,74275,5.407386,36,4,2010-09-30,2010-10-30,1
1421,71429,5.405148,37,4,2010-09-30,2010-10-30,1
1421,72176,5.404371,38,4,2010-09-30,2010-10-30,1
1421,71466,5.39949,39,4,2010-09-30,2010-10-30,1
1421,59387,5.398619,40,4,2010-09-30,2010-10-30,1
1421,74416,5.396573,41,4,2010-09-30,2010-10-30,1
1421,26947,5.39499,42,4,2010-09-30,2010-10-30,1
1421,73000,5.39432,43,4,2010-09-30,2010-10-30,1
1421,65261,5.38773,44,4,2010-09-30,2010-10-30,1
1421,72386,5.3859,45,4,2010-09-30,2010-10-30,1
1421,72405,5.380206,46,4,2010-09-30,2010-10-30,1
1421,71304,5.375928,47,4,2010-09-30,2010-10-30,1
1421,67508,5.371692,48,4,2010-09-30,2010-10-30,1
1421,78499,5.3692,49,4,2010-09-30,2010-10-30,1
1421,72741,5.36459,50,4,2010-09-30,2010-10-30,1
1519,71156,6.288678,1,4,2010-09-30,2010-10-30,35
1519,73017,6.273521,2,4,2010-09-30,2010-10-30,35
1519,72731,6.271005,3,4,2010-09-30,2010-10-30,35
1519,72011,6.254841,4,4,2010-09-30,2010-10-30,35
1519,74795,6.248253,5,4,2010-09-30,2010-10-30,35
1519,71211,6.227659,6,4,2010-09-30,2010-10-30,35
1519,70567,6.217733,7,4,2010-09-30,2010-10-30,35
1519,76093,6.215088,8,4,2010-09-30,2010-10-30,35
1519,71520,6.200555,9,4,2010-09-30,2010-10-30,35
1519,72741,6.187002,10,4,2010-09-30,2010-10-30,35
1519,72479,6.157699,11,4,2010-09-30,2010-10-30,35
1519,77561,6.152724,12,4,2010-09-30,2010-10-30,35
1519,71518,6.151311,13,4,2010-09-30,2010-10-30,35
1519,71579,6.144788,14,4,2010-09-30,2010-10-30,35
