userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
28,71520,6.80407,1,3,2010-08-30,2010-09-30,5
28,71668,6.635183,2,3,2010-08-30,2010-09-30,5
28,66509,6.607233,3,3,2010-08-30,2010-09-30,5
28,72741,6.58338,4,3,2010-08-30,2010-09-30,5
28,71248,6.574879,5,3,2010-08-30,2010-09-30,5
28,73015,6.56559,6,3,2010-08-30,2010-09-30,5
28,76293,6.541193,7,3,2010-08-30,2010-09-30,5
28,71838,6.524879,8,3,2010-08-30,2010-09-30,5
28,71211,6.509831,9,3,2010-08-30,2010-09-30,5
28,70567,6.456021,10,3,2010-08-30,2010-09-30,5
28,72731,6.453674,11,3,2010-08-30,2010-09-30,5
28,73266,6.452696,12,3,2010-08-30,2010-09-30,5
28,71156,6.44073,13,3,2010-08-30,2010-09-30,5
28,72380,6.40296,14,3,2010-08-30,2010-09-30,5
28,74450,6.396181,15,3,2010-08-30,2010-09-30,5
28,72395,6.371264,16,3,2010-08-30,2010-09-30,5
28,67267,6.361203,17,3,2010-08-30,2010-09-30,5
28,67193,6.347097,18,3,2010-08-30,2010-09-30,5
28,68159,6.342809,19,3,2010-08-30,2010-09-30,5
28,67087,6.336294,20,3,2010-08-30,2010-09-30,5
28,73319,6.315207,21,3,2010-08-30,2010-09-30,5
28,71379,6.315022,22,3,2010-08-30,2010-09-30,5
28,71254,6.314901,23,3,2010-08-30,2010-09-30,5
28,76210,6.302474,24,3,2010-08-30,2010-09-30,5
28,76077,6.293468,25,3,2010-08-30,2010-09-30,5
28,71530,6.268489,26,3,2010-08-30,2010-09-30,5
28,72167,6.262136,27,3,2010-08-30,2010-09-30,5
28,71264,6.253163,28,3,2010-08-30,2010-09-30,5
28,70159,6.248867,29,3,2010-08-30,2010-09-30,5
28,66665,6.239592,30,3,2010-08-30,2010-09-30,5
28,69712,6.234856,31,3,2010-08-30,2010-09-30,5
28,68194,6.228982,32,3,2010-08-30,2010-09-30,5
28,68269,6.228789,33,3,2010-08-30,2010-09-30,5
