userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
103,318,5.652059,1,1,2010-06-30,2010-07-30,129
103,58559,5.589749,2,1,2010-06-30,2010-07-30,129
103,2571,5.514844,3,1,2010-06-30,2010-07-30,129
103,527,5.440125,4,1,2010-06-30,2010-07-30,129
103,1291,5.405543,5,1,2010-06-30,2010-07-30,129
103,1198,5.398469,6,1,2010-06-30,2010-07-30,129
103,593,5.390851,7,1,2010-06-30,2010-07-30,129
103,1,5.319932,8,1,2010-06-30,2010-07-30,129
103,904,5.317107,9,1,2010-06-30,2010-07-30,129
103,1270,5.266435,10,1,2010-06-30,2010-07-30,129
103,1136,5.263366,11,1,2010-06-30,2010-07-30,129
103,110,5.256962,12,1,2010-06-30,2010-07-30,129
103,2762,5.251635,13,1,2010-06-30,2010-07-30,129
103,3578,5.209346,14,1,2010-06-30,2010-07-30,129
103,1207,5.206007,15,1,2010-06-30,2010-07-30,129
103,750,5.204098,16,1,2010-06-30,2010-07-30,129
103,1242,5.203869,17,1,2010-06-30,2010-07-30,129
103,1203,5.197644,18,1,2010-06-30,2010-07-30,129
103,1193,5.196539,19,1,2010-06-30,2010-07-30,129
103,1234,5.189679,20,1,2010-06-30,2010-07-30,129
103,33794,5.159483,21,1,2010-06-30,2010-07-30,129
103,1201,5.132189,22,1,2010-06-30,2010-07-30,129
103,150,5.130452,23,1,2010-06-30,2010-07-30,129
103,480,5.130351,24,1,2010-06-30,2010-07-30,129
103,913,5.120727,25,1,2010-06-30,2010-07-30,129
103,457,5.109704,26,1,2010-06-30,2010-07-30,129
103,2329,5.10417,27,1,2010-06-30,2010-07-30,129
103,2716,5.096049,28,1,2010-06-30,2010-07-30,129
103,1250,5.082996,29,1,2010-06-30,2010-07-30,129
103,32,5.080017,30,1,2010-06-30,2010-07-30,129
103,1617,5.069613,31,1,2010-06-30,2010-07-30,129
103,47,5.060162,32,1,2010-06-30,2010-07-30,129
103,1204,5.057413,33,1,2010-06-30,2010-07-30,129
103,1036,5.056525,34,1,2010-06-30,2010-07-30,129
103,541,5.051099,35,1,2010-06-30,2010-07-30,129
103,592,5.046617,36,1,2010-06-30,2010-07-30,129
103,1276,5.043989,37,1,2010-06-30,2010-07-30,129
103,2028,5.043905,38,1,2010-06-30,2010-07-30,129
103,4973,5.041074,39,1,2010-06-30,2010-07-30,129
103,30749,5.039221,40,1,2010-06-30,2010-07-30,129
103,1293,5.037583,41,1,2010-06-30,2010-07-30,129
103,908,5.01831,42,1,2010-06-30,2010-07-30,129
103,5418,5.017661,43,1,2010-06-30,2010-07-30,129
103,48516,5.015335,44,1,2010-06-30,2010-07-30,129
103,8961,5.013648,45,1,2010-06-30,2010-07-30,129
103,60069,5.006817,46,1,2010-06-30,2010-07-30,129
103,1953,5.0033,47,1,2010-06-30,2010-07-30,129
103,3360,5.002298,48,1,2010-06-30,2010-07-30,129
103,780,4.991439,49,1,2010-06-30,2010-07-30,129
103,2918,4.989974,50,1,2010-06-30,2010-07-30,129
424,70286,5.245871,1,1,2010-06-30,2010-07-30,9
424,71535,5.178673,2,1,2010-06-30,2010-07-30,9
424,69122,5.156974,3,1,2010-06-30,2010-07-30,9
424,58559,5.126034,4,1,2010-06-30,2010-07-30,9
424,73017,5.093914,5,1,2010-06-30,2010-07-30,9
424,64614,5.027529,6,1,2010-06-30,2010-07-30,9
424,68954,5.020343,7,1,2010-06-30,2010-07-30,9
424,69481,5.015812,8,1,2010-06-30,2010-07-30,9
424,76251,4.987309,9,1,2010-06-30,2010-07-30,9
424,68237,4.947525,10,1,2010-06-30,2010-07-30,9
424,2959,4.940511,11,1,2010-06-30,2010-07-30,9
424,59315,4.91364,12,1,2010-06-30,2010-07-30,9
424,59369,4.910263,13,1,2010-06-30,2010-07-30,9
424,318,4.879426,14,1,2010-06-30,2010-07-30,9
424,68791,4.856786,15,1,2010-06-30,2010-07-30,9
424,60069,4.851449,16,1,2010-06-30,2010-07-30,9
424,73321,4.850799,17,1,2010-06-30,2010-07-30,9
424,71156,4.848593,18,1,2010-06-30,2010-07-30,9
424,74458,4.847509,19,1,2010-06-30,2010-07-30,9
424,52328,4.811687,20,1,2010-06-30,2010-07-30,9
424,68159,4.808786,21,1,2010-06-30,2010-07-30,9
