userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
245,179135,4.351847,1,3,2018-08-30,2018-09-30,1
245,171011,4.331385,2,3,2018-08-30,2018-09-30,1
245,126090,4.330075,3,3,2018-08-30,2018-09-30,1
245,170705,4.283779,4,3,2018-08-30,2018-09-30,1
245,171495,4.283657,5,3,2018-08-30,2018-09-30,1
245,159817,4.280652,6,3,2018-08-30,2018-09-30,1
245,6818,4.240327,7,3,2018-08-30,2018-09-30,1
245,163809,4.217592,8,3,2018-08-30,2018-09-30,1
245,103984,4.168392,9,3,2018-08-30,2018-09-30,1
245,3224,4.168188,10,3,2018-08-30,2018-09-30,1
245,1209,4.15654,11,3,2018-08-30,2018-09-30,1
245,99764,4.151467,12,3,2018-08-30,2018-09-30,1
245,176601,4.150367,13,3,2018-08-30,2018-09-30,1
245,2019,4.14438,14,3,2018-08-30,2018-09-30,1
245,169906,4.141966,15,3,2018-08-30,2018-09-30,1
245,3415,4.140381,16,3,2018-08-30,2018-09-30,1
245,131724,4.136699,17,3,2018-08-30,2018-09-30,1
245,1227,4.13044,18,3,2018-08-30,2018-09-30,1
245,26150,4.12928,19,3,2018-08-30,2018-09-30,1
245,142115,4.123877,20,3,2018-08-30,2018-09-30,1
245,1203,4.11969,21,3,2018-08-30,2018-09-30,1
245,1305,4.106151,22,3,2018-08-30,2018-09-30,1
245,1260,4.098501,23,3,2018-08-30,2018-09-30,1
245,1172,4.090729,24,3,2018-08-30,2018-09-30,1
245,668,4.087019,25,3,2018-08-30,2018-09-30,1
245,71108,4.086333,26,3,2018-08-30,2018-09-30,1
245,3435,4.086128,27,3,2018-08-30,2018-09-30,1
245,3030,4.077498,28,3,2018-08-30,2018-09-30,1
245,7327,4.070236,29,3,2018-08-30,2018-09-30,1
245,5291,4.065291,30,3,2018-08-30,2018-09-30,1
245,27156,4.063809,31,3,2018-08-30,2018-09-30,1
245,6669,4.062591,32,3,2018-08-30,2018-09-30,1
245,1217,4.062007,33,3,2018-08-30,2018-09-30,1
245,6981,4.06076,34,3,2018-08-30,2018-09-30,1
245,8477,4.058724,35,3,2018-08-30,2018-09-30,1
245,2731,4.058465,36,3,2018-08-30,2018-09-30,1
245,7156,4.056697,37,3,2018-08-30,2018-09-30,1
245,160289,4.054402,38,3,2018-08-30,2018-09-30,1
245,170355,4.05221,39,3,2018-08-30,2018-09-30,1
245,246,4.051754,40,3,2018-08-30,2018-09-30,1
245,6777,4.047726,41,3,2018-08-30,2018-09-30,1
245,2132,4.047556,42,3,2018-08-30,2018-09-30,1
245,96606,4.045785,43,3,2018-08-30,2018-09-30,1
245,5618,4.044868,44,3,2018-08-30,2018-09-30,1
245,4325,4.044505,45,3,2018-08-30,2018-09-30,1
245,2905,4.043436,46,3,2018-08-30,2018-09-30,1
245,1232,4.043303,47,3,2018-08-30,2018-09-30,1
245,6643,4.042397,48,3,2018-08-30,2018-09-30,1
245,1281,4.039149,49,3,2018-08-30,2018-09-30,1
245,1280,4.039019,50,3,2018-08-30,2018-09-30,1
991,179135,4.279081,1,3,2018-08-30,2018-09-30,2
991,171011,4.262017,2,3,2018-08-30,2018-09-30,2
991,126090,4.259807,3,3,2018-08-30,2018-09-30,2
991,170705,4.214789,4,3,2018-08-30,2018-09-30,2
991,171495,4.213527,5,3,2018-08-30,2018-09-30,2
991,159817,4.208761,6,3,2018-08-30,2018-09-30,2
991,6818,4.172768,7,3,2018-08-30,2018-09-30,2
991,163809,4.147862,8,3,2018-08-30,2018-09-30,2
991,103984,4.096536,9,3,2018-08-30,2018-09-30,2
991,3224,4.095176,10,3,2018-08-30,2018-09-30,2
991,1209,4.085988,11,3,2018-08-30,2018-09-30,2
991,99764,4.081057,12,3,2018-08-30,2018-09-30,2
991,176601,4.079596,13,3,2018-08-30,2018-09-30,2
991,2019,4.072423,14,3,2018-08-30,2018-09-30,2
991,169906,4.071549,15,3,2018-08-30,2018-09-30,2
991,3415,4.067045,16,3,2018-08-30,2018-09-30,2
991,131724,4.065868,17,3,2018-08-30,2018-09-30,2
991,26150,4.057704,18,3,2018-08-30,2018-09-30,2
