userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
1050,6985,4.503599,1,1,2015-06-30,2015-07-30,5
1050,1305,4.408609,2,1,2015-06-30,2015-07-30,5
1050,101850,4.314263,3,1,2015-06-30,2015-07-30,5
1050,7766,4.290088,4,1,2015-06-30,2015-07-30,5
1050,7071,4.286468,5,1,2015-06-30,2015-07-30,5
1050,6669,4.262019,6,1,2015-06-30,2015-07-30,5
1050,129514,4.257275,7,1,2015-06-30,2015-07-30,5
1050,26587,4.24749,8,1,2015-06-30,2015-07-30,5
1050,46855,4.242116,9,1,2015-06-30,2015-07-30,5
1050,318,4.241645,10,1,2015-06-30,2015-07-30,5
1050,92475,4.240965,11,1,2015-06-30,2015-07-30,5
1050,2920,4.238776,12,1,2015-06-30,2015-07-30,5
1050,99764,4.230386,13,1,2015-06-30,2015-07-30,5
1050,7132,4.227948,14,1,2015-06-30,2015-07-30,5
1050,2931,4.222826,15,1,2015-06-30,2015-07-30,5
1050,1216,4.220396,16,1,2015-06-30,2015-07-30,5
1050,86347,4.215443,17,1,2015-06-30,2015-07-30,5
1050,93040,4.214616,18,1,2015-06-30,2015-07-30,5
1050,7327,4.213859,19,1,2015-06-30,2015-07-30,5
1050,120815,4.213641,20,1,2015-06-30,2015-07-30,5
1050,3621,4.213268,21,1,2015-06-30,2015-07-30,5
1050,665,4.209465,22,1,2015-06-30,2015-07-30,5
1050,926,4.202364,23,1,2015-06-30,2015-07-30,5
1050,86345,4.19822,24,1,2015-06-30,2015-07-30,5
1050,93988,4.197484,25,1,2015-06-30,2015-07-30,5
1050,5515,4.193093,26,1,2015-06-30,2015-07-30,5
1050,127052,4.192375,27,1,2015-06-30,2015-07-30,5
1050,1202,4.191265,28,1,2015-06-30,2015-07-30,5
1050,27033,4.186795,29,1,2015-06-30,2015-07-30,5
1050,134853,4.18569,30,1,2015-06-30,2015-07-30,5
1050,27727,4.185658,31,1,2015-06-30,2015-07-30,5
1050,3629,4.181113,32,1,2015-06-30,2015-07-30,5
1050,924,4.179533,33,1,2015-06-30,2015-07-30,5
1050,3415,4.179371,34,1,2015-06-30,2015-07-30,5
1050,118896,4.173717,35,1,2015-06-30,2015-07-30,5
1050,1232,4.172434,36,1,2015-06-30,2015-07-30,5
1050,6433,4.171008,37,1,2015-06-30,2015-07-30,5
1050,5008,4.170702,38,1,2015-06-30,2015-07-30,5
1050,5618,4.168601,39,1,2015-06-30,2015-07-30,5
1050,96075,4.168031,40,1,2015-06-30,2015-07-30,5
1050,7234,4.167538,41,1,2015-06-30,2015-07-30,5
1050,103984,4.165465,42,1,2015-06-30,2015-07-30,5
1050,307,4.16537,43,1,2015-06-30,2015-07-30,5
1050,73513,4.164762,44,1,2015-06-30,2015-07-30,5
1050,86377,4.16091,45,1,2015-06-30,2015-07-30,5
1050,1289,4.160796,46,1,2015-06-30,2015-07-30,5
1050,8128,4.156632,47,1,2015-06-30,2015-07-30,5
1050,121374,4.155384,48,1,2015-06-30,2015-07-30,5
1050,130970,4.155035,49,1,2015-06-30,2015-07-30,5
1050,5498,4.152793,50,1,2015-06-30,2015-07-30,5
1078,6985,4.878266,1,1,2015-06-30,2015-07-30,1
1078,1305,4.783632,2,1,2015-06-30,2015-07-30,1
1078,101850,4.690368,3,1,2015-06-30,2015-07-30,1
1078,7766,4.664496,4,1,2015-06-30,2015-07-30,1
1078,7071,4.661706,5,1,2015-06-30,2015-07-30,1
1078,6669,4.63633,6,1,2015-06-30,2015-07-30,1
1078,129514,4.629178,7,1,2015-06-30,2015-07-30,1
1078,26587,4.622841,8,1,2015-06-30,2015-07-30,1
1078,46855,4.618797,9,1,2015-06-30,2015-07-30,1
1078,92475,4.615356,10,1,2015-06-30,2015-07-30,1
1078,318,4.614196,11,1,2015-06-30,2015-07-30,1
1078,2920,4.612708,12,1,2015-06-30,2015-07-30,1
1078,99764,4.605255,13,1,2015-06-30,2015-07-30,1
1078,7132,4.603103,14,1,2015-06-30,2015-07-30,1
1078,1216,4.598676,15,1,2015-06-30,2015-07-30,1
1078,2931,4.594668,16,1,2015-06-30,2015-07-30,1
1078,120815,4.590512,17,1,2015-06-30,2015-07-30,1
1078,93040,4.590332,18,1,2015-06-30,2015-07-30,1
1078,86347,4.5891,19,1,2015-06-30,2015-07-30,1
1078,3621,4.588336,20,1,2015-06-30,2015-07-30,1
1078,7327,4.588203,21,1,2015-06-30,2015-07-30,1
1078,665,4.583475,22,1,2015-06-30,2015-07-30,1
1078,926,4.579801,23,1,2015-06-30,2015-07-30,1
1078,93988,4.573885,24,1,2015-06-30,2015-07-30,1
1078,86345,4.57292,25,1,2015-06-30,2015-07-30,1
1078,5515,4.567271,26,1,2015-06-30,2015-07-30,1
1078,127052,4.565424,27,1,2015-06-30,2015-07-30,1
1078,1202,4.565168,28,1,2015-06-30,2015-07-30,1
1078,27033,4.562229,29,1,2015-06-30,2015-07-30,1
1078,134853,4.558698,30,1,2015-06-30,2015-07-30,1
1078,27727,4.556838,31,1,2015-06-30,2015-07-30,1
