userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
1050,6985,4.503599,1,5,2015-10-30,2015-11-30,7
1050,1305,4.408609,2,5,2015-10-30,2015-11-30,7
1050,101850,4.314263,3,5,2015-10-30,2015-11-30,7
1050,7766,4.290088,4,5,2015-10-30,2015-11-30,7
1050,7071,4.286468,5,5,2015-10-30,2015-11-30,7
1050,6669,4.262019,6,5,2015-10-30,2015-11-30,7
1050,129514,4.257275,7,5,2015-10-30,2015-11-30,7
1050,26587,4.24749,8,5,2015-10-30,2015-11-30,7
1050,46855,4.242116,9,5,2015-10-30,2015-11-30,7
1050,318,4.241645,10,5,2015-10-30,2015-11-30,7
1050,92475,4.240965,11,5,2015-10-30,2015-11-30,7
1050,2920,4.238776,12,5,2015-10-30,2015-11-30,7
1050,99764,4.230386,13,5,2015-10-30,2015-11-30,7
1050,7132,4.227948,14,5,2015-10-30,2015-11-30,7
1050,2931,4.222826,15,5,2015-10-30,2015-11-30,7
1050,1216,4.220396,16,5,2015-10-30,2015-11-30,7
1050,86347,4.215443,17,5,2015-10-30,2015-11-30,7
1050,93040,4.214616,18,5,2015-10-30,2015-11-30,7
1050,7327,4.213859,19,5,2015-10-30,2015-11-30,7
1050,120815,4.213641,20,5,2015-10-30,2015-11-30,7
1050,3621,4.213268,21,5,2015-10-30,2015-11-30,7
1050,665,4.209465,22,5,2015-10-30,2015-11-30,7
1050,926,4.202364,23,5,2015-10-30,2015-11-30,7
1050,86345,4.19822,24,5,2015-10-30,2015-11-30,7
1050,93988,4.197484,25,5,2015-10-30,2015-11-30,7
1050,5515,4.193093,26,5,2015-10-30,2015-11-30,7
1050,1202,4.191265,27,5,2015-10-30,2015-11-30,7
1050,27033,4.186795,28,5,2015-10-30,2015-11-30,7
1050,134853,4.18569,29,5,2015-10-30,2015-11-30,7
1050,27727,4.185658,30,5,2015-10-30,2015-11-30,7
1050,3629,4.181113,31,5,2015-10-30,2015-11-30,7
1050,924,4.179533,32,5,2015-10-30,2015-11-30,7
1050,3415,4.179371,33,5,2015-10-30,2015-11-30,7
1050,118896,4.173717,34,5,2015-10-30,2015-11-30,7
1050,1232,4.172434,35,5,2015-10-30,2015-11-30,7
1050,6433,4.171008,36,5,2015-10-30,2015-11-30,7
1050,5008,4.170702,37,5,2015-10-30,2015-11-30,7
1050,5618,4.168601,38,5,2015-10-30,2015-11-30,7
1050,96075,4.168031,39,5,2015-10-30,2015-11-30,7
1050,7234,4.167538,40,5,2015-10-30,2015-11-30,7
1050,103984,4.165465,41,5,2015-10-30,2015-11-30,7
1050,307,4.16537,42,5,2015-10-30,2015-11-30,7
1050,73513,4.164762,43,5,2015-10-30,2015-11-30,7
1050,86377,4.16091,44,5,2015-10-30,2015-11-30,7
1050,1289,4.160796,45,5,2015-10-30,2015-11-30,7
1050,8128,4.156632,46,5,2015-10-30,2015-11-30,7
1050,121374,4.155384,47,5,2015-10-30,2015-11-30,7
1050,130970,4.155035,48,5,2015-10-30,2015-11-30,7
1050,5498,4.152793,49,5,2015-10-30,2015-11-30,7
1050,7064,4.15122,50,5,2015-10-30,2015-11-30,7
1135,6985,4.852426,1,5,2015-10-30,2015-11-30,2
1135,1305,4.757109,2,5,2015-10-30,2015-11-30,2
1135,101850,4.662895,3,5,2015-10-30,2015-11-30,2
1135,7766,4.639635,4,5,2015-10-30,2015-11-30,2
1135,7071,4.634146,5,5,2015-10-30,2015-11-30,2
1135,6669,4.609359,6,5,2015-10-30,2015-11-30,2
1135,129514,4.602312,7,5,2015-10-30,2015-11-30,2
1135,26587,4.595939,8,5,2015-10-30,2015-11-30,2
1135,46855,4.591994,9,5,2015-10-30,2015-11-30,2
1135,318,4.589209,10,5,2015-10-30,2015-11-30,2
1135,92475,4.586857,11,5,2015-10-30,2015-11-30,2
1135,2920,4.586403,12,5,2015-10-30,2015-11-30,2
1135,99764,4.581486,13,5,2015-10-30,2015-11-30,2
1135,7132,4.577285,14,5,2015-10-30,2015-11-30,2
1135,2931,4.570982,15,5,2015-10-30,2015-11-30,2
1135,1216,4.568386,16,5,2015-10-30,2015-11-30,2
1135,86347,4.564777,17,5,2015-10-30,2015-11-30,2
1135,93040,4.564242,18,5,2015-10-30,2015-11-30,2
1135,7327,4.563716,19,5,2015-10-30,2015-11-30,2
1135,120815,4.563567,20,5,2015-10-30,2015-11-30,2
1135,665,4.560983,21,5,2015-10-30,2015-11-30,2
1135,3621,4.560059,22,5,2015-10-30,2015-11-30,2
1135,926,4.553864,23,5,2015-10-30,2015-11-30,2
1135,86345,4.547462,24,5,2015-10-30,2015-11-30,2
1135,93988,4.546599,25,5,2015-10-30,2015-11-30,2
1135,5515,4.542277,26,5,2015-10-30,2015-11-30,2
1135,1202,4.538397,27,5,2015-10-30,2015-11-30,2
1135,127052,4.538323,28,5,2015-10-30,2015-11-30,2
1135,27033,4.536555,29,5,2015-10-30,2015-11-30,2
1135,27727,4.532225,30,5,2015-10-30,2015-11-30,2
1135,3415,4.529125,31,5,2015-10-30,2015-11-30,2
1135,924,4.528894,32,5,2015-10-30,2015-11-30,2
1135,3629,4.528058,33,5,2015-10-30,2015-11-30,2
1135,5008,4.523834,34,5,2015-10-30,2015-11-30,2
1135,1232,4.522679,35,5,2015-10-30,2015-11-30,2
1135,118896,4.521108,36,5,2015-10-30,2015-11-30,2
1135,6433,4.52037,37,5,2015-10-30,2015-11-30,2
1135,96075,4.517021,38,5,2015-10-30,2015-11-30,2
1135,7234,4.515251,39,5,2015-10-30,2015-11-30,2
1135,103984,4.514792,40,5,2015-10-30,2015-11-30,2
1135,73513,4.514476,41,5,2015-10-30,2015-11-30,2
1135,307,4.512153,42,5,2015-10-30,2015-11-30,2
1135,86377,4.510595,43,5,2015-10-30,2015-11-30,2
1135,1289,4.507825,44,5,2015-10-30,2015-11-30,2
1135,8128,4.506702,45,5,2015-10-30,2015-11-30,2
1135,121374,4.505823,46,5,2015-10-30,2015-11-30,2
1135,84952,4.502787,47,5,2015-10-30,2015-11-30,2
1135,1203,4.502293,48,5,2015-10-30,2015-11-30,2
1135,130970,4.502059,49,5,2015-10-30,2015-11-30,2
1135,5498,4.501577,50,5,2015-10-30,2015-11-30,2
1842,6985,4.778917,1,5,2015-10-30,2015-11-30,1
1842,1305,4.682955,2,5,2015-10-30,2015-11-30,1
1842,101850,4.588249,3,5,2015-10-30,2015-11-30,1
1842,7766,4.566391,4,5,2015-10-30,2015-11-30,1
1842,7071,4.560769,5,5,2015-10-30,2015-11-30,1
1842,6669,4.537657,6,5,2015-10-30,2015-11-30,1
1842,129514,4.530789,7,5,2015-10-30,2015-11-30,1
1842,26587,4.521248,8,5,2015-10-30,2015-11-30,1
1842,46855,4.519645,9,5,2015-10-30,2015-11-30,1
1842,318,4.514968,10,5,2015-10-30,2015-11-30,1
1842,92475,4.5143,11,5,2015-10-30,2015-11-30,1
1842,2920,4.514006,12,5,2015-10-30,2015-11-30,1
1842,99764,4.505701,13,5,2015-10-30,2015-11-30,1
1842,7132,4.50348,14,5,2015-10-30,2015-11-30,1
1842,2931,4.497213,15,5,2015-10-30,2015-11-30,1
1842,1216,4.493454,16,5,2015-10-30,2015-11-30,1
1842,120815,4.489832,17,5,2015-10-30,2015-11-30,1
1842,7327,4.489047,18,5,2015-10-30,2015-11-30,1
1842,3621,4.488702,19,5,2015-10-30,2015-11-30,1
1842,93040,4.488343,20,5,2015-10-30,2015-11-30,1
1842,86347,4.488093,21,5,2015-10-30,2015-11-30,1
1842,665,4.482047,22,5,2015-10-30,2015-11-30,1
1842,926,4.480893,23,5,2015-10-30,2015-11-30,1
1842,93988,4.471509,24,5,2015-10-30,2015-11-30,1
1842,86345,4.469049,25,5,2015-10-30,2015-11-30,1
1842,5515,4.467101,26,5,2015-10-30,2015-11-30,1
1842,127052,4.4641,27,5,2015-10-30,2015-11-30,1
1842,1202,4.46376,28,5,2015-10-30,2015-11-30,1
1842,134853,4.461506,29,5,2015-10-30,2015-11-30,1
1842,27033,4.461297,30,5,2015-10-30,2015-11-30,1
1842,27727,4.459076,31,5,2015-10-30,2015-11-30,1
1842,3629,4.455766,32,5,2015-10-30,2015-11-30,1
1842,3415,4.452925,33,5,2015-10-30,2015-11-30,1
1842,924,4.452249,34,5,2015-10-30,2015-11-30,1
1842,118896,4.448132,35,5,2015-10-30,2015-11-30,1
1842,1232,4.447263,36,5,2015-10-30,2015-11-30,1
1842,6433,4.446424,37,5,2015-10-30,2015-11-30,1
1842,5008,4.445719,38,5,2015-10-30,2015-11-30,1
1842,5618,4.444429,39,5,2015-10-30,2015-11-30,1
1842,96075,4.443161,40,5,2015-10-30,2015-11-30,1
1842,103984,4.440532,41,5,2015-10-30,2015-11-30,1
1842,307,4.440372,42,5,2015-10-30,2015-11-30,1
1842,7234,4.440074,43,5,2015-10-30,2015-11-30,1
1842,73513,4.437588,44,5,2015-10-30,2015-11-30,1
1842,86377,4.433757,45,5,2015-10-30,2015-11-30,1
1842,1289,4.433079,46,5,2015-10-30,2015-11-30,1
1842,8128,4.432469,47,5,2015-10-30,2015-11-30,1
1842,121374,4.431024,48,5,2015-10-30,2015-11-30,1
1842,130970,4.429805,49,5,2015-10-30,2015-11-30,1
1842,84952,4.428285,50,5,2015-10-30,2015-11-30,1
1907,6985,4.870322,1,5,2015-10-30,2015-11-30,1
1907,1305,4.775109,2,5,2015-10-30,2015-11-30,1
1907,101850,4.682496,3,5,2015-10-30,2015-11-30,1
1907,7766,4.658358,4,5,2015-10-30,2015-11-30,1
1907,7071,4.654484,5,5,2015-10-30,2015-11-30,1
