userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
141,108727,8.935103,1,1,2018-06-30,2018-07-30,5
141,108981,8.63864,2,1,2018-06-30,2018-07-30,5
141,107771,8.436451,3,1,2018-06-30,2018-07-30,5
141,112421,8.392096,4,1,2018-06-30,2018-07-30,5
141,157318,8.24728,5,1,2018-06-30,2018-07-30,5
141,81456,8.240929,6,1,2018-06-30,2018-07-30,5
141,98056,8.234888,7,1,2018-06-30,2018-07-30,5
141,9010,8.193419,8,1,2018-06-30,2018-07-30,5
141,90430,8.192779,9,1,2018-06-30,2018-07-30,5
141,159415,8.142278,10,1,2018-06-30,2018-07-30,5
141,90376,8.138515,11,1,2018-06-30,2018-07-30,5
141,87234,8.124098,12,1,2018-06-30,2018-07-30,5
141,7371,8.11984,13,1,2018-06-30,2018-07-30,5
141,116138,8.064839,14,1,2018-06-30,2018-07-30,5
141,133771,8.062107,15,1,2018-06-30,2018-07-30,5
141,103984,8.007609,16,1,2018-06-30,2018-07-30,5
141,78836,7.992003,17,1,2018-06-30,2018-07-30,5
141,90531,7.967175,18,1,2018-06-30,2018-07-30,5
141,33171,7.967109,19,1,2018-06-30,2018-07-30,5
141,69134,7.943228,20,1,2018-06-30,2018-07-30,5
141,7265,7.916687,21,1,2018-06-30,2018-07-30,5
141,5791,7.895083,22,1,2018-06-30,2018-07-30,5
141,44694,7.834606,23,1,2018-06-30,2018-07-30,5
141,55444,7.819839,24,1,2018-06-30,2018-07-30,5
141,308,7.806226,25,1,2018-06-30,2018-07-30,5
141,53161,7.804992,26,1,2018-06-30,2018-07-30,5
141,6214,7.803152,27,1,2018-06-30,2018-07-30,5
141,169166,7.787754,28,1,2018-06-30,2018-07-30,5
141,134214,7.765727,29,1,2018-06-30,2018-07-30,5
141,120625,7.752584,30,1,2018-06-30,2018-07-30,5
141,140162,7.733912,31,1,2018-06-30,2018-07-30,5
141,79798,7.71532,32,1,2018-06-30,2018-07-30,5
141,116897,7.710857,33,1,2018-06-30,2018-07-30,5
141,118985,7.703362,34,1,2018-06-30,2018-07-30,5
141,5269,7.700441,35,1,2018-06-30,2018-07-30,5
141,77307,7.680291,36,1,2018-06-30,2018-07-30,5
141,1916,7.674273,37,1,2018-06-30,2018-07-30,5
141,96606,7.663454,38,1,2018-06-30,2018-07-30,5
141,139855,7.646169,39,1,2018-06-30,2018-07-30,5
141,127202,7.642814,40,1,2018-06-30,2018-07-30,5
141,89118,7.626915,41,1,2018-06-30,2018-07-30,5
141,86320,7.614339,42,1,2018-06-30,2018-07-30,5
141,1611,7.608183,43,1,2018-06-30,2018-07-30,5
141,307,7.597146,44,1,2018-06-30,2018-07-30,5
141,56389,7.584776,45,1,2018-06-30,2018-07-30,5
141,139417,7.57765,46,1,2018-06-30,2018-07-30,5
141,74275,7.573837,47,1,2018-06-30,2018-07-30,5
141,1176,7.571566,48,1,2018-06-30,2018-07-30,5
141,52579,7.56478,49,1,2018-06-30,2018-07-30,5
141,133645,7.550976,50,1,2018-06-30,2018-07-30,5
909,1213,6.78835,1,1,2018-06-30,2018-07-30,3
909,178401,6.768949,2,1,2018-06-30,2018-07-30,3
909,169900,6.716002,3,1,2018-06-30,2018-07-30,3
909,131724,6.669859,4,1,2018-06-30,2018-07-30,3
909,156944,6.643661,5,1,2018-06-30,2018-07-30,3
909,128620,6.611527,6,1,2018-06-30,2018-07-30,3
909,134214,6.512683,7,1,2018-06-30,2018-07-30,3
909,176423,6.466314,8,1,2018-06-30,2018-07-30,3
909,114342,6.46227,9,1,2018-06-30,2018-07-30,3
909,101525,6.459506,10,1,2018-06-30,2018-07-30,3
909,185927,6.439035,11,1,2018-06-30,2018-07-30,3
909,141946,6.421954,12,1,2018-06-30,2018-07-30,3
909,161582,6.409951,13,1,2018-06-30,2018-07-30,3
909,175813,6.409612,14,1,2018-06-30,2018-07-30,3
909,142492,6.40625,15,1,2018-06-30,2018-07-30,3
909,1617,6.384537,16,1,2018-06-30,2018-07-30,3
909,1193,6.383815,17,1,2018-06-30,2018-07-30,3
909,296,6.377383,18,1,2018-06-30,2018-07-30,3
909,116138,6.368953,19,1,2018-06-30,2018-07-30,3
909,96829,6.366932,20,1,2018-06-30,2018-07-30,3
909,151759,6.36635,21,1,2018-06-30,2018-07-30,3
909,176371,6.342393,22,1,2018-06-30,2018-07-30,3
909,159195,6.329149,23,1,2018-06-30,2018-07-30,3
909,107883,6.314684,24,1,2018-06-30,2018-07-30,3
909,110882,6.311545,25,1,2018-06-30,2018-07-30,3
909,173197,6.30623,26,1,2018-06-30,2018-07-30,3
909,170705,6.28837,27,1,2018-06-30,2018-07-30,3
909,293,6.277534,28,1,2018-06-30,2018-07-30,3
909,183423,6.270582,29,1,2018-06-30,2018-07-30,3
909,38095,6.267818,30,1,2018-06-30,2018-07-30,3
909,171023,6.253618,31,1,2018-06-30,2018-07-30,3
909,139415,6.248102,32,1,2018-06-30,2018-07-30,3
909,50,6.244429,33,1,2018-06-30,2018-07-30,3
909,167832,6.244035,34,1,2018-06-30,2018-07-30,3
909,165549,6.243708,35,1,2018-06-30,2018-07-30,3
909,6961,6.239702,36,1,2018-06-30,2018-07-30,3
909,1222,6.237885,37,1,2018-06-30,2018-07-30,3
909,6016,6.237546,38,1,2018-06-30,2018-07-30,3
909,85213,6.235666,39,1,2018-06-30,2018-07-30,3
909,1208,6.234729,40,1,2018-06-30,2018-07-30,3
909,1732,6.23451,41,1,2018-06-30,2018-07-30,3
909,171983,6.231034,42,1,2018-06-30,2018-07-30,3
909,102753,6.227686,43,1,2018-06-30,2018-07-30,3
909,171253,6.207025,44,1,2018-06-30,2018-07-30,3
909,170151,6.206748,45,1,2018-06-30,2018-07-30,3
909,86781,6.195384,46,1,2018-06-30,2018-07-30,3
909,111387,6.182177,47,1,2018-06-30,2018-07-30,3
909,179135,6.1808,48,1,2018-06-30,2018-07-30,3
909,116411,6.172802,49,1,2018-06-30,2018-07-30,3
909,593,6.171034,50,1,2018-06-30,2018-07-30,3
938,8807,7.440747,1,1,2018-06-30,2018-07-30,1
938,5669,7.268349,2,1,2018-06-30,2018-07-30,1
938,8528,7.110561,3,1,2018-06-30,2018-07-30,1
938,6863,7.048326,4,1,2018-06-30,2018-07-30,1
938,7022,6.995423,5,1,2018-06-30,2018-07-30,1
938,76251,6.990083,6,1,2018-06-30,2018-07-30,1
938,52973,6.888365,7,1,2018-06-30,2018-07-30,1
938,61240,6.769495,8,1,2018-06-30,2018-07-30,1
938,56367,6.734884,9,1,2018-06-30,2018-07-30,1
938,86377,6.729917,10,1,2018-06-30,2018-07-30,1
938,6188,6.724361,11,1,2018-06-30,2018-07-30,1
938,4027,6.697778,12,1,2018-06-30,2018-07-30,1
938,8622,6.695724,13,1,2018-06-30,2018-07-30,1
938,58998,6.620622,14,1,2018-06-30,2018-07-30,1
938,44195,6.611182,15,1,2018-06-30,2018-07-30,1
938,30810,6.599034,16,1,2018-06-30,2018-07-30,1
938,4226,6.52801,17,1,2018-06-30,2018-07-30,1
938,122882,6.516464,18,1,2018-06-30,2018-07-30,1
938,62434,6.508663,19,1,2018-06-30,2018-07-30,1
938,59022,6.495456,20,1,2018-06-30,2018-07-30,1
938,93721,6.48003,21,1,2018-06-30,2018-07-30,1
938,54272,6.477839,22,1,2018-06-30,2018-07-30,1
938,64839,6.474985,23,1,2018-06-30,2018-07-30,1
938,57669,6.470595,24,1,2018-06-30,2018-07-30,1
938,4015,6.469601,25,1,2018-06-30,2018-07-30,1
938,32587,6.464184,26,1,2018-06-30,2018-07-30,1
938,47997,6.446247,27,1,2018-06-30,2018-07-30,1
938,61323,6.435885,28,1,2018-06-30,2018-07-30,1
938,4979,6.428509,29,1,2018-06-30,2018-07-30,1
938,91658,6.420135,30,1,2018-06-30,2018-07-30,1
938,3752,6.409865,31,1,2018-06-30,2018-07-30,1
938,45728,6.408902,32,1,2018-06-30,2018-07-30,1
938,97938,6.391459,33,1,2018-06-30,2018-07-30,1
938,7090,6.390904,34,1,2018-06-30,2018-07-30,1
938,6711,6.390834,35,1,2018-06-30,2018-07-30,1
938,74458,6.380129,36,1,2018-06-30,2018-07-30,1
938,52281,6.367597,37,1,2018-06-30,2018-07-30,1
938,3751,6.359156,38,1,2018-06-30,2018-07-30,1
938,52245,6.351016,39,1,2018-06-30,2018-07-30,1
938,51540,6.34622,40,1,2018-06-30,2018-07-30,1
938,68237,6.3444,41,1,2018-06-30,2018-07-30,1
938,99917,6.339623,42,1,2018-06-30,2018-07-30,1
