userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
245,169220,8.103802,1,4,2018-09-30,2018-10-30,1
245,173939,7.943449,2,4,2018-09-30,2018-10-30,1
245,173369,7.802351,3,4,2018-09-30,2018-10-30,1
245,173197,7.80195,4,4,2018-09-30,2018-10-30,1
245,178335,7.797561,5,4,2018-09-30,2018-10-30,1
245,172009,7.774876,6,4,2018-09-30,2018-10-30,1
245,178401,7.72716,7,4,2018-09-30,2018-10-30,1
245,171253,7.709782,8,4,2018-09-30,2018-10-30,1
245,183497,7.688553,9,4,2018-09-30,2018-10-30,1
245,181315,7.681745,10,4,2018-09-30,2018-10-30,1
245,183613,7.678285,11,4,2018-09-30,2018-10-30,1
245,168806,7.663676,12,4,2018-09-30,2018-10-30,1
245,179709,7.65317,13,4,2018-09-30,2018-10-30,1
245,171765,7.651921,14,4,2018-09-30,2018-10-30,1
245,166788,7.617138,15,4,2018-09-30,2018-10-30,1
245,174727,7.55918,16,4,2018-09-30,2018-10-30,1
245,182479,7.551741,17,4,2018-09-30,2018-10-30,1
245,170635,7.5387,18,4,2018-09-30,2018-10-30,1
245,74754,7.522613,19,4,2018-09-30,2018-10-30,1
245,179119,7.510968,20,4,2018-09-30,2018-10-30,1
245,182783,7.508445,21,4,2018-09-30,2018-10-30,1
245,170355,7.506284,22,4,2018-09-30,2018-10-30,1
245,169764,7.505305,23,4,2018-09-30,2018-10-30,1
245,164411,7.50116,24,4,2018-09-30,2018-10-30,1
245,179135,7.49764,25,4,2018-09-30,2018-10-30,1
245,183437,7.495101,26,4,2018-09-30,2018-10-30,1
245,178061,7.476799,27,4,2018-09-30,2018-10-30,1
245,180297,7.468807,28,4,2018-09-30,2018-10-30,1
245,184469,7.465892,29,4,2018-09-30,2018-10-30,1
245,4144,7.464842,30,4,2018-09-30,2018-10-30,1
245,179811,7.464445,31,4,2018-09-30,2018-10-30,1
245,187717,7.454948,32,4,2018-09-30,2018-10-30,1
245,174859,7.449603,33,4,2018-09-30,2018-10-30,1
245,181671,7.449226,34,4,2018-09-30,2018-10-30,1
245,179133,7.444681,35,4,2018-09-30,2018-10-30,1
245,179295,7.443307,36,4,2018-09-30,2018-10-30,1
245,167248,7.442705,37,4,2018-09-30,2018-10-30,1
245,168610,7.430156,38,4,2018-09-30,2018-10-30,1
245,170151,7.428842,39,4,2018-09-30,2018-10-30,1
245,168330,7.394159,40,4,2018-09-30,2018-10-30,1
245,171983,7.393019,41,4,2018-09-30,2018-10-30,1
245,171583,7.386083,42,4,2018-09-30,2018-10-30,1
245,171759,7.376994,43,4,2018-09-30,2018-10-30,1
245,184721,7.375812,44,4,2018-09-30,2018-10-30,1
