userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
245,181315,6.420514,1,2,2018-07-30,2018-08-30,2
245,168610,6.383333,2,2,2018-07-30,2018-08-30,2
245,178061,6.360708,3,2,2018-07-30,2018-08-30,2
245,173197,6.357174,4,2,2018-07-30,2018-08-30,2
245,177237,6.325376,5,2,2018-07-30,2018-08-30,2
245,179119,6.305988,6,2,2018-07-30,2018-08-30,2
245,180297,6.226511,7,2,2018-07-30,2018-08-30,2
245,177615,6.220501,8,2,2018-07-30,2018-08-30,2
245,173369,6.213456,9,2,2018-07-30,2018-08-30,2
245,174727,6.196092,10,2,2018-07-30,2018-08-30,2
245,171759,6.190064,11,2,2018-07-30,2018-08-30,2
245,156605,6.188979,12,2,2018-07-30,2018-08-30,2
245,180497,6.181562,13,2,2018-07-30,2018-08-30,2
245,171765,6.160908,14,2,2018-07-30,2018-08-30,2
245,172009,6.146693,15,2,2018-07-30,2018-08-30,2
245,179133,6.146365,16,2,2018-07-30,2018-08-30,2
245,182825,6.13104,17,2,2018-07-30,2018-08-30,2
245,177497,6.122059,18,2,2018-07-30,2018-08-30,2
245,185029,6.104064,19,2,2018-07-30,2018-08-30,2
245,168122,6.096027,20,2,2018-07-30,2018-08-30,2
245,168608,6.091768,21,2,2018-07-30,2018-08-30,2
245,169220,6.089324,22,2,2018-07-30,2018-08-30,2
245,183897,6.088474,23,2,2018-07-30,2018-08-30,2
245,178335,6.06097,24,2,2018-07-30,2018-08-30,2
245,183869,6.060038,25,2,2018-07-30,2018-08-30,2
245,166788,6.056867,26,2,2018-07-30,2018-08-30,2
245,166024,6.040847,27,2,2018-07-30,2018-08-30,2
245,183613,6.027689,28,2,2018-07-30,2018-08-30,2
245,183611,6.021433,29,2,2018-07-30,2018-08-30,2
245,168330,6.009598,30,2,2018-07-30,2018-08-30,2
245,180045,5.986622,31,2,2018-07-30,2018-08-30,2
245,173939,5.972577,32,2,2018-07-30,2018-08-30,2
245,181671,5.966082,33,2,2018-07-30,2018-08-30,2
245,158783,5.964022,34,2,2018-07-30,2018-08-30,2
245,185473,5.949735,35,2,2018-07-30,2018-08-30,2
245,151113,5.945908,36,2,2018-07-30,2018-08-30,2
245,178401,5.930359,37,2,2018-07-30,2018-08-30,2
245,179135,5.92958,38,2,2018-07-30,2018-08-30,2
245,158972,5.925786,39,2,2018-07-30,2018-08-30,2
245,177239,5.924787,40,2,2018-07-30,2018-08-30,2
245,178667,5.916603,41,2,2018-07-30,2018-08-30,2
245,179817,5.914577,42,2,2018-07-30,2018-08-30,2
245,167832,5.911793,43,2,2018-07-30,2018-08-30,2
245,170945,5.89998,44,2,2018-07-30,2018-08-30,2
245,169900,5.897316,45,2,2018-07-30,2018-08-30,2
245,179221,5.896044,46,2,2018-07-30,2018-08-30,2
245,175659,5.895728,47,2,2018-07-30,2018-08-30,2
245,161966,5.886292,48,2,2018-07-30,2018-08-30,2
245,179085,5.88249,49,2,2018-07-30,2018-08-30,2
245,169218,5.882188,50,2,2018-07-30,2018-08-30,2
991,1345,6.90283,1,2,2018-07-30,2018-08-30,4
991,1997,6.69233,2,2,2018-07-30,2018-08-30,4
991,4105,6.582397,3,2,2018-07-30,2018-08-30,4
991,1982,6.537307,4,2,2018-07-30,2018-08-30,4
991,3499,6.509163,5,2,2018-07-30,2018-08-30,4
991,968,6.430032,6,2,2018-07-30,2018-08-30,4
991,1967,6.392558,7,2,2018-07-30,2018-08-30,4
991,2160,6.371066,8,2,2018-07-30,2018-08-30,4
991,923,6.355172,9,2,2018-07-30,2018-08-30,4
991,2657,6.341564,10,2,2018-07-30,2018-08-30,4
991,2288,6.340208,11,2,2018-07-30,2018-08-30,4
991,1261,6.320395,12,2,2018-07-30,2018-08-30,4
991,1278,6.310466,13,2,2018-07-30,2018-08-30,4
991,2746,6.305554,14,2,2018-07-30,2018-08-30,4
991,1234,6.292705,15,2,2018-07-30,2018-08-30,4
991,1282,6.282322,16,2,2018-07-30,2018-08-30,4
991,1347,6.280954,17,2,2018-07-30,2018-08-30,4
991,594,6.231681,18,2,2018-07-30,2018-08-30,4
991,1032,6.226675,19,2,2018-07-30,2018-08-30,4
991,1258,6.210134,20,2,2018-07-30,2018-08-30,4
991,1215,6.192441,21,2,2018-07-30,2018-08-30,4
991,899,6.170346,22,2,2018-07-30,2018-08-30,4
991,1073,6.160647,23,2,2018-07-30,2018-08-30,4
991,3676,6.158239,24,2,2018-07-30,2018-08-30,4
991,1206,6.133265,25,2,2018-07-30,2018-08-30,4
991,2019,6.133047,26,2,2018-07-30,2018-08-30,4
991,6807,6.128545,27,2,2018-07-30,2018-08-30,4
991,235,6.123216,28,2,2018-07-30,2018-08-30,4
991,910,6.109953,29,2,2018-07-30,2018-08-30,4
991,4128,6.093482,30,2,2018-07-30,2018-08-30,4
991,1269,6.092531,31,2,2018-07-30,2018-08-30,4
991,2788,6.075762,32,2,2018-07-30,2018-08-30,4
991,1281,6.064743,33,2,2018-07-30,2018-08-30,4
991,745,6.061766,34,2,2018-07-30,2018-08-30,4
991,2186,6.054392,35,2,2018-07-30,2018-08-30,4
991,410,6.047389,36,2,2018-07-30,2018-08-30,4
991,1199,6.046404,37,2,2018-07-30,2018-08-30,4
991,2010,6.044691,38,2,2018-07-30,2018-08-30,4
991,7387,6.035354,39,2,2018-07-30,2018-08-30,4
991,3917,6.028054,40,2,2018-07-30,2018-08-30,4
991,1,6.018452,41,2,2018-07-30,2018-08-30,4
991,1262,6.014759,42,2,2018-07-30,2018-08-30,4
991,253,6.011087,43,2,2018-07-30,2018-08-30,4
991,2118,6.007942,44,2,2018-07-30,2018-08-30,4
991,2648,6.00691,45,2,2018-07-30,2018-08-30,4
991,1288,6.00212,46,2,2018-07-30,2018-08-30,4
991,1321,6.001654,47,2,2018-07-30,2018-08-30,4
991,3307,5.992813,48,2,2018-07-30,2018-08-30,4
991,1080,5.991354,49,2,2018-07-30,2018-08-30,4
991,1394,5.989388,50,2,2018-07-30,2018-08-30,4
1235,68205,5.750467,1,2,2018-07-30,2018-08-30,1
1235,6709,5.661066,2,2,2018-07-30,2018-08-30,1
1235,1591,5.60568,3,2,2018-07-30,2018-08-30,1
1235,111364,5.553424,4,2,2018-07-30,2018-08-30,1
1235,71254,5.533588,5,2,2018-07-30,2018-08-30,1
1235,8985,5.483849,6,2,2018-07-30,2018-08-30,1
1235,90345,5.483628,7,2,2018-07-30,2018-08-30,1
1235,42718,5.472766,8,2,2018-07-30,2018-08-30,1
1235,7439,5.446494,9,2,2018-07-30,2018-08-30,1
1235,91485,5.440084,10,2,2018-07-30,2018-08-30,1
1235,99910,5.437097,11,2,2018-07-30,2018-08-30,1
1235,5171,5.430729,12,2,2018-07-30,2018-08-30,1
1235,108945,5.428212,13,2,2018-07-30,2018-08-30,1
1235,93563,5.424243,14,2,2018-07-30,2018-08-30,1
1235,8810,5.41516,15,2,2018-07-30,2018-08-30,1
1235,64497,5.412224,16,2,2018-07-30,2018-08-30,1
1235,69306,5.408434,17,2,2018-07-30,2018-08-30,1
1235,148671,5.40063,18,2,2018-07-30,2018-08-30,1
1235,7163,5.395508,19,2,2018-07-30,2018-08-30,1
1235,120799,5.392655,20,2,2018-07-30,2018-08-30,1
1235,5463,5.391777,21,2,2018-07-30,2018-08-30,1
1235,40732,5.385787,22,2,2018-07-30,2018-08-30,1
1235,79695,5.374765,23,2,2018-07-30,2018-08-30,1
1235,55282,5.370849,24,2,2018-07-30,2018-08-30,1
1235,70206,5.36433,25,2,2018-07-30,2018-08-30,1
1235,31878,5.363403,26,2,2018-07-30,2018-08-30,1
1235,61248,5.362571,27,2,2018-07-30,2018-08-30,1
1235,6659,5.359896,28,2,2018-07-30,2018-08-30,1
1235,85412,5.35688,29,2,2018-07-30,2018-08-30,1
1235,87192,5.355288,30,2,2018-07-30,2018-08-30,1
1235,142509,5.351674,31,2,2018-07-30,2018-08-30,1
1235,1037,5.349646,32,2,2018-07-30,2018-08-30,1
1235,86190,5.348354,33,2,2018-07-30,2018-08-30,1
1235,485,5.345982,34,2,2018-07-30,2018-08-30,1
1235,71530,5.3459,35,2,2018-07-30,2018-08-30,1
1235,94985,5.345083,36,2,2018-07-30,2018-08-30,1
1235,2986,5.344368,37,2,2018-07-30,2018-08-30,1
1235,103306,5.328348,38,2,2018-07-30,2018-08-30,1
1235,78469,5.32553,39,2,2018-07-30,2018-08-30,1
1235,4744,5.324126,40,2,2018-07-30,2018-08-30,1
1235,2672,5.321779,41,2,2018-07-30,2018-08-30,1
1235,56145,5.320889,42,2,2018-07-30,2018-08-30,1
1235,56801,5.320464,43,2,2018-07-30,2018-08-30,1
1235,34534,5.318516,44,2,2018-07-30,2018-08-30,1
1235,2428,5.318185,45,2,2018-07-30,2018-08-30,1
1235,7482,5.312147,46,2,2018-07-30,2018-08-30,1
1235,8861,5.311953,47,2,2018-07-30,2018-08-30,1
1235,31420,5.311268,48,2,2018-07-30,2018-08-30,1
1235,57528,5.308612,49,2,2018-07-30,2018-08-30,1
1235,2722,5.306535,50,2,2018-07-30,2018-08-30,1
1551,2391,5.770812,1,2,2018-07-30,2018-08-30,1
1551,1343,5.768444,2,2,2018-07-30,2018-08-30,1
1551,58301,5.74424,3,2,2018-07-30,2018-08-30,1
1551,4881,5.703009,4,2,2018-07-30,2018-08-30,1
1551,64575,5.687514,5,2,2018-07-30,2018-08-30,1
1551,64197,5.656201,6,2,2018-07-30,2018-08-30,1
1551,36276,5.642769,7,2,2018-07-30,2018-08-30,1
1551,72720,5.636451,8,2,2018-07-30,2018-08-30,1
1551,62511,5.612192,9,2,2018-07-30,2018-08-30,1
1551,89118,5.603017,10,2,2018-07-30,2018-08-30,1
1551,1227,5.602951,11,2,2018-07-30,2018-08-30,1
1551,3735,5.597852,12,2,2018-07-30,2018-08-30,1
1551,1635,5.597738,13,2,2018-07-30,2018-08-30,1
1551,74416,5.594008,14,2,2018-07-30,2018-08-30,1
1551,3020,5.589704,15,2,2018-07-30,2018-08-30,1
1551,59118,5.584442,16,2,2018-07-30,2018-08-30,1
1551,82667,5.583043,17,2,2018-07-30,2018-08-30,1
1551,2730,5.582309,18,2,2018-07-30,2018-08-30,1
1551,6787,5.580975,19,2,2018-07-30,2018-08-30,1
1551,1095,5.580473,20,2,2018-07-30,2018-08-30,1
1551,38886,5.57953,21,2,2018-07-30,2018-08-30,1
1551,247,5.576613,22,2,2018-07-30,2018-08-30,1
1551,55814,5.569184,23,2,2018-07-30,2018-08-30,1
1551,97,5.56854,24,2,2018-07-30,2018-08-30,1
1551,1189,5.567012,25,2,2018-07-30,2018-08-30,1
1551,2427,5.564549,26,2,2018-07-30,2018-08-30,1
1551,3168,5.562596,27,2,2018-07-30,2018-08-30,1
1551,1354,5.561658,28,2,2018-07-30,2018-08-30,1
1551,866,5.559613,29,2,2018-07-30,2018-08-30,1
1551,48696,5.55841,30,2,2018-07-30,2018-08-30,1
1551,1245,5.557768,31,2,2018-07-30,2018-08-30,1
1551,1061,5.552988,32,2,2018-07-30,2018-08-30,1
1551,3328,5.552228,33,2,2018-07-30,2018-08-30,1
1551,81819,5.551838,34,2,2018-07-30,2018-08-30,1
1551,6975,5.551607,35,2,2018-07-30,2018-08-30,1
1551,6890,5.540384,36,2,2018-07-30,2018-08-30,1
1551,5954,5.539957,37,2,2018-07-30,2018-08-30,1
1551,3424,5.538757,38,2,2018-07-30,2018-08-30,1
1551,73211,5.537167,39,2,2018-07-30,2018-08-30,1
1551,45,5.534777,40,2,2018-07-30,2018-08-30,1
1551,5878,5.532556,41,2,2018-07-30,2018-08-30,1
1551,71108,5.531542,42,2,2018-07-30,2018-08-30,1
1551,2313,5.526848,43,2,2018-07-30,2018-08-30,1
1551,147,5.524973,44,2,2018-07-30,2018-08-30,1
1551,1120,5.521583,45,2,2018-07-30,2018-08-30,1
1551,7044,5.520933,46,2,2018-07-30,2018-08-30,1
1551,3683,5.520751,47,2,2018-07-30,2018-08-30,1
1551,475,5.515316,48,2,2018-07-30,2018-08-30,1
1551,55805,5.515193,49,2,2018-07-30,2018-08-30,1
1551,47423,5.511836,50,2,2018-07-30,2018-08-30,1
1819,127108,5.601629,1,2,2018-07-30,2018-08-30,1
1819,7669,5.594996,2,2,2018-07-30,2018-08-30,1
1819,899,5.523602,3,2,2018-07-30,2018-08-30,1
