userId,movieId,score,rank,eval_window,window_start,window_end,n_eval_ratings
551,116797,6.416548,1,4,2015-09-30,2015-10-30,3
551,112556,6.390209,2,4,2015-09-30,2015-10-30,3
551,112183,6.302451,3,4,2015-09-30,2015-10-30,3
551,117533,6.189023,4,4,2015-09-30,2015-10-30,3
551,112940,5.974499,5,4,2015-09-30,2015-10-30,3
551,109374,5.941055,6,4,2015-09-30,2015-10-30,3
551,117881,5.906922,7,4,2015-09-30,2015-10-30,3
551,122882,5.902605,8,4,2015-09-30,2015-10-30,3
551,119145,5.876072,9,4,2015-09-30,2015-10-30,3
551,114662,5.84279,10,4,2015-09-30,2015-10-30,3
551,111759,5.839323,11,4,2015-09-30,2015-10-30,3
551,118900,5.813166,12,4,2015-09-30,2015-10-30,3
551,118700,5.807021,13,4,2015-09-30,2015-10-30,3
551,116897,5.79498,14,4,2015-09-30,2015-10-30,3
551,115210,5.773205,15,4,2015-09-30,2015-10-30,3
551,106920,5.763174,16,4,2015-09-30,2015-10-30,3
551,110586,5.755315,17,4,2015-09-30,2015-10-30,3
551,115231,5.734221,18,4,2015-09-30,2015-10-30,3
551,96829,5.733545,19,4,2015-09-30,2015-10-30,3
551,115170,5.727591,20,4,2015-09-30,2015-10-30,3
551,116138,5.72729,21,4,2015-09-30,2015-10-30,3
551,112852,5.713035,22,4,2015-09-30,2015-10-30,3
551,114060,5.708684,23,4,2015-09-30,2015-10-30,3
551,79132,5.699925,24,4,2015-09-30,2015-10-30,3
551,106100,5.699104,25,4,2015-09-30,2015-10-30,3
551,111443,5.674843,26,4,2015-09-30,2015-10-30,3
551,104879,5.67131,27,4,2015-09-30,2015-10-30,3
551,104913,5.661656,28,4,2015-09-30,2015-10-30,3
551,104944,5.653403,29,4,2015-09-30,2015-10-30,3
551,115617,5.650836,30,4,2015-09-30,2015-10-30,3
551,114028,5.635282,31,4,2015-09-30,2015-10-30,3
551,112804,5.620181,32,4,2015-09-30,2015-10-30,3
551,112623,5.611173,33,4,2015-09-30,2015-10-30,3
551,105844,5.611058,34,4,2015-09-30,2015-10-30,3
551,117867,5.602233,35,4,2015-09-30,2015-10-30,3
551,118898,5.596445,36,4,2015-09-30,2015-10-30,3
551,102194,5.578465,37,4,2015-09-30,2015-10-30,3
551,2571,5.574197,38,4,2015-09-30,2015-10-30,3
551,106452,5.571847,39,4,2015-09-30,2015-10-30,3
551,111360,5.566387,40,4,2015-09-30,2015-10-30,3
551,113275,5.56398,41,4,2015-09-30,2015-10-30,3
551,116799,5.556707,42,4,2015-09-30,2015-10-30,3
551,117529,5.553685,43,4,2015-09-30,2015-10-30,3
551,2959,5.541306,44,4,2015-09-30,2015-10-30,3
551,106782,5.518008,45,4,2015-09-30,2015-10-30,3
551,115122,5.514224,46,4,2015-09-30,2015-10-30,3
551,127152,5.513671,47,4,2015-09-30,2015-10-30,3
551,114342,5.512001,48,4,2015-09-30,2015-10-30,3
551,119141,5.511195,49,4,2015-09-30,2015-10-30,3
551,111622,5.496257,50,4,2015-09-30,2015-10-30,3
1050,105197,6.113531,1,4,2015-09-30,2015-10-30,2
1050,96728,6.086893,2,4,2015-09-30,2015-10-30,2
1050,1189,6.006844,3,4,2015-09-30,2015-10-30,2
